"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability","raw.turnover.probability"
"1536",153.499999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1537",153.599999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1538",153.699999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1539",153.799999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1540",153.899999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1541",153.999999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1542",154.099999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1543",154.199999999995,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1544",154.299999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1545",154.399999999995,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1546",154.499999999996,0,0,0,460,460,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1547",154.599999999995,0,0,0,460,460,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1548",154.699999999995,14,14,28,460,460,0.0304347826086957,0.0304347826086957,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0608695652173913
"1549",154.799999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1550",154.899999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1551",154.999999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1552",155.099999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1553",155.199999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1554",155.299999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1555",155.399999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1556",155.499999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1557",155.599999999995,0,0,0,460,460,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1558",155.699999999995,1,0,1,460,459,0.00217391304347826,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0.00217391304347826
"1559",155.799999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1560",155.899999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1561",155.999999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1562",156.099999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1563",156.199999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1564",156.299999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1565",156.399999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1566",156.499999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1567",156.599999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1568",156.699999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1569",156.799999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1570",156.899999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1571",156.999999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1572",157.099999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1573",157.199999999995,0,0,0,459,459,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1574",157.299999999995,43,45,88,459,461,0.093681917211329,0.0976138828633406,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.19129580007467
"1575",157.399999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1576",157.499999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1577",157.599999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1578",157.699999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1579",157.799999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1580",157.899999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1581",157.999999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1582",158.099999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1583",158.199999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1584",158.299999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1585",158.399999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1586",158.499999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1587",158.599999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1588",158.699999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1589",158.799999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1590",158.899999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1591",158.999999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1592",159.099999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1593",159.199999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1594",159.299999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1595",159.399999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1596",159.499999999995,0,0,0,461,461,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1597",159.599999999995,0,0,0,461,461,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1598",159.699999999995,22,9,31,461,448,0.0477223427331887,0.0200892857142857,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0678116284474744
"1599",159.799999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1600",159.899999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1601",159.999999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1602",160.099999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1603",160.199999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1604",160.299999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1605",160.399999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1606",160.499999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1607",160.599999999995,0,0,0,448,448,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1608",160.699999999995,0,0,0,448,448,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1609",160.799999999995,10,16,26,448,454,0.0223214285714286,0.0352422907488987,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0575637193203273
"1610",160.899999999995,0,0,0,454,454,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1611",160.999999999995,0,0,0,454,454,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1612",161.099999999995,0,0,0,454,454,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1613",161.199999999995,1,0,1,454,453,0.00220264317180617,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0.00220264317180617
"1614",161.299999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1615",161.399999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1616",161.499999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1617",161.599999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1618",161.699999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1619",161.799999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1620",161.899999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1621",161.999999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1622",162.099999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1623",162.199999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1624",162.299999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1625",162.399999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1626",162.499999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1627",162.599999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1628",162.699999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1629",162.799999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1630",162.899999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1631",162.999999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1632",163.099999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1633",163.199999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1634",163.299999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1635",163.399999999995,0,0,0,453,453,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1636",163.499999999995,67,38,105,453,424,0.147902869757174,0.089622641509434,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.237525511266608
"1637",163.599999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1638",163.699999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1639",163.799999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1640",163.899999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1641",163.999999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1642",164.099999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1643",164.199999999995,0,0,0,424,424,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1644",164.299999999995,0,0,0,424,424,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1645",164.399999999995,11,5,16,424,418,0.0259433962264151,0.0119617224880383,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0379051187144534
"1646",164.499999999995,0,0,0,418,418,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1647",164.599999999995,0,0,0,418,418,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1648",164.699999999995,1,0,1,418,417,0.00239234449760766,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0.00239234449760766
"1649",164.799999999995,0,0,0,417,417,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1650",164.899999999995,0,0,0,417,417,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1651",164.999999999995,0,0,0,417,417,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1652",165.099999999995,0,0,0,417,417,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1653",165.199999999995,11,11,22,417,417,0.026378896882494,0.026378896882494,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.052757793764988
"1654",165.299999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1655",165.399999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1656",165.499999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1657",165.599999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1658",165.699999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1659",165.799999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1660",165.899999999995,0,0,0,417,417,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1661",165.999999999995,0,0,0,417,417,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1662",166.099999999995,45,42,87,417,414,0.107913669064748,0.101449275362319,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.209362944427067
"1663",166.199999999995,0,0,0,414,414,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1664",166.299999999995,0,0,0,414,414,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1665",166.399999999995,0,0,0,414,414,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1666",166.499999999995,18,5,23,414,401,0.0434782608695652,0.0124688279301746,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0559470887997398
"1667",166.599999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1668",166.699999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1669",166.799999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1670",166.899999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1671",166.999999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1672",167.099999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1673",167.199999999995,0,0,0,401,401,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1674",167.299999999995,0,0,0,401,401,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1675",167.399999999995,9,8,17,401,400,0.0224438902743142,0.02,2,0.0382449778261186,2,0.0241217189738796,0.0623666967999982,0.0424438902743142
"1676",167.499999999995,0,0,0,400,400,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1677",167.599999999995,0,0,0,400,400,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1678",167.699999999995,1,0,1,400,399,0.0025,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0.0025
"1679",167.799999999995,0,0,0,399,399,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1680",167.899999999995,0,0,0,399,399,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1681",167.999999999995,0,0,0,399,399,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1682",168.099999999995,0,0,0,399,399,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"1683",168.199999999995,0,0,0,399,399,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1684",168.299999999995,47,38,85,399,390,0.117794486215539,0.0974358974358974,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.215230383651436
"1685",168.399999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1686",168.499999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1687",168.599999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1688",168.699999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1689",168.799999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1690",168.899999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1691",168.999999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1692",169.099999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1693",169.199999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1694",169.299999999995,0,0,0,390,390,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1695",169.399999999995,0,0,0,390,390,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1696",169.499999999995,27,13,40,390,376,0.0692307692307692,0.0345744680851064,5,0.111818565405977,2,0.0241217189738796,0.135940284379857,0.103805237315876
"1697",169.599999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1698",169.699999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1699",169.799999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1700",169.899999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1701",169.999999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1702",170.099999999995,0,0,0,376,376,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1703",170.199999999995,0,0,0,376,376,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"1704",170.299999999995,42,12,54,376,346,0.111702127659574,0.0346820809248555,5,0.111818565405977,2,0.0241217189738796,0.135940284379857,0.14638420858443
"1705",170.399999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1706",170.499999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1707",170.599999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1708",170.699999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1709",170.799999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1710",170.899999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1711",170.999999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1712",171.099999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1713",171.199999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1714",171.299999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1715",171.399999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1716",171.499999999995,0,0,0,346,346,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"1717",171.599999999995,1,0,1,346,345,0.00289017341040462,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0.00289017341040462
